contributors,coordinates,created_at,display_text_range,entities,favorite_count,favorited,full_text,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,retweet_count,retweeted,source,truncated,user,permalink,user_mentions,hashtags,author_name,author_followers
,,2016-08-20 04:45:02,"[0, 105]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/xAMXhGZUdy', 'expanded_url': 'http://buff.ly/2bLdMGj', 'display_url': 'buff.ly/2bLdMGj', 'indices': [82, 105]}]}",0,False,FDA Urges Doctors To Stop Using Custom Ultrasonics Reprocessors For Duodenoscopes https://t.co/xAMXhGZUdy,,766858556595462144,766858556595462144,,,,,,False,en,,False,0,False,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",False,"{'id': 3092055756, 'id_str': '3092055756', 'name': 'L McSherry', 'screen_name': 'lindammcsherry', 'location': 'Dry Progn, LA', 'description': ""Hello guys and gals, I'm Linda and I love working out, hanging out with my family and kids, and talking about money."", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 27, 'friends_count': 36, 'listed_count': 0, 'created_at': 'Tue Mar 17 03:52:01 +0000 2015', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 9368, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/577679008579497985/OND2_XDw_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/577679008579497985/OND2_XDw_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3092055756/1426564603', 'profile_link_color': '9266CC', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/lindammcsherry/status/766858556595462144,[],[],lindammcsherry,27
,,2016-08-19 16:49:13,"[0, 122]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/j8f6P9VPm3', 'expanded_url': 'http://bit.ly/2bAoo6Q', 'display_url': 'bit.ly/2bAoo6Q', 'indices': [99, 122]}]}",0,False,FDA: Still don't use certain Custom Ultrasonics automated endoscope reprocessors for duodenoscopes https://t.co/j8f6P9VPm3,,766678418264129536,766678418264129536,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 201844970, 'id_str': '201844970', 'name': 'Same-Day Surgery', 'screen_name': 'SameDaySurgery', 'location': 'Atlanta, GA', 'description': 'Same-Day Surgery explores topics in outpatient surgery to keep you updated on the latest news. Published by @AHC_Media.', 'url': 'https://t.co/KebrJ42bcn', 'entities': {'url': {'urls': [{'url': 'https://t.co/KebrJ42bcn', 'expanded_url': 'http://AHCMedia.com', 'display_url': 'AHCMedia.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1615, 'friends_count': 4711, 'listed_count': 39, 'created_at': 'Tue Oct 12 19:07:33 +0000 2010', 'favourites_count': 43, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 5100, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/768902932234371072/9ZpEWTvl_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/768902932234371072/9ZpEWTvl_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/201844970/1472154648', 'profile_link_color': '00665E', 'profile_sidebar_border_color': 'EEEEEE', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/SameDaySurgery/status/766678418264129536,[],[],SameDaySurgery,1615
,,2016-08-19 11:59:33,"[0, 139]","{'hashtags': [{'text': 'Duodenoscopes', 'indices': [101, 115]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/J3Czxo1IKb', 'expanded_url': 'http://www.fda.gov/MedicalDevices/Safety/AlertsandNotices/ucm516782.htm', 'display_url': 'fda.gov/MedicalDevices…', 'indices': [116, 139]}]}",1,False,FDA: Stop Using Custom Ultrasonics’ System 83 Plus Automated Endoscope Reprocessors for Reprocessing #Duodenoscopes https://t.co/J3Czxo1IKb,,766605521465991170,766605521465991170,,,,,,False,en,,False,2,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 2798533525, 'id_str': '2798533525', 'name': 'Duke GI', 'screen_name': 'Duke_GI_', 'location': 'Durham, North Carolina', 'description': 'Leader in GI Patient Care, Education, and Research', 'url': 'https://t.co/ERMjhESlWV', 'entities': {'url': {'urls': [{'url': 'https://t.co/ERMjhESlWV', 'expanded_url': 'http://medicine.duke.edu/divisions/gastroenterology', 'display_url': 'medicine.duke.edu/divisions/gast…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 2552, 'friends_count': 1108, 'listed_count': 105, 'created_at': 'Mon Sep 08 19:40:04 +0000 2014', 'favourites_count': 5587, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 9627, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/804076030310825984/UQRQ8788_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/804076030310825984/UQRQ8788_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2798533525/1410829541', 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/Duke_GI_/status/766605521465991170,[],['Duodenoscopes'],Duke_GI_,2552
,,2016-08-18 18:25:13,"[0, 122]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/tdrw2i6Cc7', 'expanded_url': 'http://www.fda.gov/Safety/MedWatch/SafetyInformation/SafetyAlertsforHumanMedicalProducts/ucm516942.htm', 'display_url': 'fda.gov/Safety/MedWatc…', 'indices': [99, 122]}]}",0,False,System 83 Plus AER by Custom Ultrasonics: FDA Recommends Stop Using for Reprocessing Duodenoscopes https://t.co/tdrw2i6Cc7,,766340189081968640,766340189081968640,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 2557781906, 'id_str': '2557781906', 'name': 'Lee Ann Purtell', 'screen_name': 'capmedresources', 'location': 'Powell, OH', 'description': 'Endoscope & surgical equipment guru, scope inspection specialist, owner and chief-of-all-things @ Capital Medical.', 'url': 'https://t.co/fgb5Aa4q44', 'entities': {'url': {'urls': [{'url': 'https://t.co/fgb5Aa4q44', 'expanded_url': 'http://www.capitalmedicalresources.com', 'display_url': 'capitalmedicalresources.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 77, 'friends_count': 108, 'listed_count': 1, 'created_at': 'Tue Jun 10 00:01:22 +0000 2014', 'favourites_count': 17, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 454, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/739906702993199105/CVW5VZPY_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/739906702993199105/CVW5VZPY_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2557781906/1404336620', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/capmedresources/status/766340189081968640,[],[],capmedresources,77
,,2016-08-18 14:43:24,"[0, 100]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/16iEbDMCbu', 'expanded_url': 'http://ift.tt/2bi2BBR', 'display_url': 'ift.tt/2bi2BBR', 'indices': [77, 100]}]}",0,False,FDA: Custom Ultrasonics' reprocessors still not to be used for duodenoscopes https://t.co/16iEbDMCbu,,766284367647891456,766284367647891456,,,,,,False,en,,False,0,False,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",False,"{'id': 2304902227, 'id_str': '2304902227', 'name': 'ABABioBlurb', 'screen_name': 'ABABioBlurb', 'location': '', 'description': 'Official Twitter handle for the American Bar Association SciTech BioBlurb! Follow for updates on Biotech Law, Policy, and Markets!', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 303, 'friends_count': 634, 'listed_count': 27, 'created_at': 'Wed Jan 22 13:59:23 +0000 2014', 'favourites_count': 3, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 45295, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/425992363614277632/sRTO4nvz_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/425992363614277632/sRTO4nvz_normal.png', 'profile_link_color': '009999', 'profile_sidebar_border_color': 'EEEEEE', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/ABABioBlurb/status/766284367647891456,[],[],ABABioBlurb,303
,,2016-08-18 14:17:50,"[0, 105]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/OBUSehKxf5', 'expanded_url': 'http://www.aboutlawsuits.com/duodenoscope-reprocessor-warning-107585/', 'display_url': 'aboutlawsuits.com/duodenoscope-r…', 'indices': [82, 105]}]}",0,False,FDA Urges Doctors To Stop Using Custom Ultrasonics Reprocessors For Duodenoscopes https://t.co/OBUSehKxf5,,766277932323053568,766277932323053568,,,,,,False,en,,False,0,False,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",False,"{'id': 3092055756, 'id_str': '3092055756', 'name': 'L McSherry', 'screen_name': 'lindammcsherry', 'location': 'Dry Progn, LA', 'description': ""Hello guys and gals, I'm Linda and I love working out, hanging out with my family and kids, and talking about money."", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 27, 'friends_count': 36, 'listed_count': 0, 'created_at': 'Tue Mar 17 03:52:01 +0000 2015', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 9368, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/577679008579497985/OND2_XDw_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/577679008579497985/OND2_XDw_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3092055756/1426564603', 'profile_link_color': '9266CC', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/lindammcsherry/status/766277932323053568,[],[],lindammcsherry,27
,,2016-08-18 14:17:05,"[0, 105]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/cX02wK4zpr', 'expanded_url': 'http://dlvr.it/M3pFDS', 'display_url': 'dlvr.it/M3pFDS', 'indices': [82, 105]}]}",0,False,FDA Urges Doctors To Stop Using Custom Ultrasonics Reprocessors For Duodenoscopes https://t.co/cX02wK4zpr,,766277744070045697,766277744070045697,,,,,,False,en,,False,0,False,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",False,"{'id': 182827105, 'id_str': '182827105', 'name': 'MD.', 'screen_name': 'sidanews', 'location': '', 'description': 'News and events ☞ HIV and AIDS♥ We follow all our supporters ☺ ☻ #preventionrevolution ✌☤  #teamfollowback', 'url': 'http://t.co/vaLv7kWt8T', 'entities': {'url': {'urls': [{'url': 'http://t.co/vaLv7kWt8T', 'expanded_url': 'http://www.sida.org.mx', 'display_url': 'sida.org.mx', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1913, 'friends_count': 2084, 'listed_count': 68, 'created_at': 'Wed Aug 25 13:59:39 +0000 2010', 'favourites_count': 54, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 61437, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'BADFCD', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1125317531/image_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1125317531/image_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/182827105/1401076531', 'profile_link_color': 'FF0000', 'profile_sidebar_border_color': 'F2E195', 'profile_sidebar_fill_color': 'FFF7CC', 'profile_text_color': '0C3E53', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/sidanews/status/766277744070045697,[],[],sidanews,1913
,,2016-08-18 14:15:26,"[0, 106]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/7OVErg9ZsQ', 'expanded_url': 'https://shar.es/1waDTY', 'display_url': 'shar.es/1waDTY', 'indices': [83, 106]}]}",0,False,FDA Urges Doctors To Stop Using Custom Ultrasonics Reprocessors For Duodenoscopes  https://t.co/7OVErg9ZsQ,,766277326573215745,766277326573215745,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 38768840, 'id_str': '38768840', 'name': 'AboutLawsuits.com', 'screen_name': 'AboutLawsuits', 'location': '', 'description': 'Legal news, recalls and information about personal injury lawsuits.', 'url': 'http://t.co/g9aShmPSdA', 'entities': {'url': {'urls': [{'url': 'http://t.co/g9aShmPSdA', 'expanded_url': 'http://AboutLawsuits.com', 'display_url': 'AboutLawsuits.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 615, 'friends_count': 89, 'listed_count': 18, 'created_at': 'Sat May 09 01:42:57 +0000 2009', 'favourites_count': 1, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 12601, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/287392061/gavel-220_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/287392061/gavel-220_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/AboutLawsuits/status/766277326573215745,[],[],AboutLawsuits,615
,,2016-08-17 19:22:20,"[0, 139]","{'hashtags': [{'text': 'FDA', 'indices': [4, 8]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/sEBcZoSBB4', 'expanded_url': 'http://www.fda.gov/MedicalDevices/Safety/AlertsandNotices/ucm516782.htm', 'display_url': 'fda.gov/MedicalDevices…', 'indices': [112, 135]}]}",0,False,1/2 #FDA Recommends Hospitals Stop Using Custom Ultrasonics’ System 83 Plus AERs for Reprocessing Duodenoscopes https://t.co/sEBcZoSBB4 But,,765992173514870784,765992173514870784,,,,,,False,en,,True,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 20404279, 'id_str': '20404279', 'name': 'LF Muscarella PhD', 'screen_name': 'MuskiePhD', 'location': 'Philadelphia PA', 'description': 'Independent, nationally recognized hospital safety analyst, expert. Specializes in superbugs, devices, causes of hospital infections: https://t.co/4pU73dMk4v', 'url': 'https://t.co/o35ssrm7ka', 'entities': {'url': {'urls': [{'url': 'https://t.co/o35ssrm7ka', 'expanded_url': 'http://www.LFM-HCS.com', 'display_url': 'LFM-HCS.com', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/4pU73dMk4v', 'expanded_url': 'http://tinyurl.com/gvfysdj', 'display_url': 'tinyurl.com/gvfysdj', 'indices': [134, 157]}]}}, 'protected': False, 'followers_count': 560, 'friends_count': 857, 'listed_count': 24, 'created_at': 'Mon Feb 09 00:32:56 +0000 2009', 'favourites_count': 1557, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 6775, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/948358307533729792/sTDnk18t_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/948358307533729792/sTDnk18t_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/20404279/1471368158', 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/MuskiePhD/status/765992173514870784,[],['FDA'],MuskiePhD,560
,,2016-08-17 14:12:22,"[0, 130]","{'hashtags': [{'text': 'FDA', 'indices': [0, 4]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/NNcpJL7ND9', 'expanded_url': 'http://www.fda.gov/MedicalDevices/Safety/AlertsandNotices/ucm516782.htm', 'display_url': 'fda.gov/MedicalDevices…', 'indices': [107, 130]}]}",0,False,#FDA urges providers to find alternatives to a Custom Ultrasonics system for reprocessing of duodenoscopes https://t.co/NNcpJL7ND9,,765914167912062976,765914167912062976,,,,,,False,en,,False,1,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 200226529, 'id_str': '200226529', 'name': 'BioWorld MedTech', 'screen_name': 'BioWorldMedTech', 'location': 'Atlanta, GA', 'description': ""Med-tech's most respected news source. Holland Johnson, Mark McCarty, Liz Hollis, Lynn Yoffee, Andrea Applegate"", 'url': 'http://t.co/sLHkL1k9gv', 'entities': {'url': {'urls': [{'url': 'http://t.co/sLHkL1k9gv', 'expanded_url': 'http://medicaldevicedaily.com/', 'display_url': 'medicaldevicedaily.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 30013, 'friends_count': 2025, 'listed_count': 670, 'created_at': 'Fri Oct 08 19:25:06 +0000 2010', 'favourites_count': 41, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 14232, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/874745394806140928/7HnkCx4k_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/874745394806140928/7HnkCx4k_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/200226529/1497390517', 'profile_link_color': '6817FF', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/BioWorldMedTech/status/765914167912062976,[],['FDA'],BioWorldMedTech,30013
