contributors,coordinates,created_at,display_text_range,entities,extended_entities,favorite_count,favorited,full_text,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,retweet_count,retweeted,source,truncated,user,permalink,user_mentions,hashtags,author_name,author_followers
,,2018-04-02 03:46:36,"[0, 190]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/htjMPLHQpo', 'expanded_url': 'https://www.fda.gov/MedicalDevices/Safety/AlertsandNotices/ucm573669.htm', 'display_url': 'fda.gov/MedicalDevices…', 'indices': [167, 190]}]}",,0,False,Firmware Update to Address Cybersecurity Vulnerabilities Identified in Abbott's (formerly St. Jude Medical's) Implantable Cardiac Pacemakers: FDA Safety Communication https://t.co/htjMPLHQpo,,980652693252263938,980652693252263938,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 20353477, 'id_str': '20353477', 'name': 'Pamela M. Howard', 'screen_name': 'blackskagit', 'location': 'Mount Vernon, WA /  Mazatlan', 'description': '#resist #Indivisable #ProtectOurCare #ACA', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 3897, 'friends_count': 4988, 'listed_count': 30, 'created_at': 'Sun Feb 08 06:20:07 +0000 2009', 'favourites_count': 122517, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 95118, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3339696918/700157bef94253f06b4ddd94ca976010_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3339696918/700157bef94253f06b4ddd94ca976010_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/20353477/1362439904', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/blackskagit/status/980652693252263938,[],[],blackskagit,3897
,,2018-03-05 09:01:56,"[0, 244]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/hD7vPJFkUr', 'expanded_url': 'https://www.sjm.com/professionals/featured-products/electrophysiology/recording-and-monitoring/implantable-cardiac-monitor/confirm-rx-insertable-cardiac-monitor?halert=show&clset=af584191-45c9-4201-8740-5409f4cf8bdd%3ab20716c1-c2a6-4e4c-844b-d0dd6899eb3a', 'display_url': 'sjm.com/professionals/…', 'indices': [221, 244]}], 'media': [{'id': 970585186873368577, 'id_str': '970585186873368577', 'indices': [245, 268], 'media_url': 'http://pbs.twimg.com/media/DXg2FcfX4AE1IOm.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DXg2FcfX4AE1IOm.jpg', 'url': 'https://t.co/0WTO8dtJwL', 'display_url': 'pic.twitter.com/0WTO8dtJwL', 'expanded_url': 'https://twitter.com/Karim_Sandid/status/970585189079449600/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 650, 'h': 650, 'resize': 'fit'}, 'medium': {'w': 650, 'h': 650, 'resize': 'fit'}, 'large': {'w': 650, 'h': 650, 'resize': 'fit'}}}]}","{'media': [{'id': 970585186873368577, 'id_str': '970585186873368577', 'indices': [245, 268], 'media_url': 'http://pbs.twimg.com/media/DXg2FcfX4AE1IOm.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DXg2FcfX4AE1IOm.jpg', 'url': 'https://t.co/0WTO8dtJwL', 'display_url': 'pic.twitter.com/0WTO8dtJwL', 'expanded_url': 'https://twitter.com/Karim_Sandid/status/970585189079449600/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 650, 'h': 650, 'resize': 'fit'}, 'medium': {'w': 650, 'h': 650, 'resize': 'fit'}, 'large': {'w': 650, 'h': 650, 'resize': 'fit'}}}]}",1,False,"Abbott has launched Confirm Rx, an  implantable device—directly under the skin—that continuously monitors a patient’s ECG and interfaces with a smartphone to send data to healthcare provider with a 2 years long battery.

https://t.co/hD7vPJFkUr https://t.co/0WTO8dtJwL",,970585189079449600,970585189079449600,,,,,,False,en,,False,0,False,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",False,"{'id': 3399196996, 'id_str': '3399196996', 'name': 'Karim Sandid MD, MSc', 'screen_name': 'Karim_Sandid', 'location': 'Paris', 'description': 'General Practitioner#GP @ipsosante , MSc Educational Technology. Advocating for a smart use of technology in #DigitalHealth & #PatientEducation', 'url': 'https://t.co/UNNklUiXsG', 'entities': {'url': {'urls': [{'url': 'https://t.co/UNNklUiXsG', 'expanded_url': 'https://medium.com/@Karim_Sandid', 'display_url': 'medium.com/@Karim_Sandid', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 617, 'friends_count': 1466, 'listed_count': 52, 'created_at': 'Sat Aug 01 19:37:32 +0000 2015', 'favourites_count': 3150, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 2975, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/935781536833658880/DKUnxa34_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/935781536833658880/DKUnxa34_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3399196996/1510340526', 'profile_link_color': '91D2FA', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/Karim_Sandid/status/970585189079449600,[],[],Karim_Sandid,617
,,2017-11-18 01:33:51,"[0, 174]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/VccLFHE7Nc', 'expanded_url': 'http://meshlawsuitclaim.com/latest-mesh-implant-news/', 'display_url': 'meshlawsuitclaim.com/latest-mesh-im…', 'indices': [151, 174]}]}",,0,False,"Implantable Cardiac Pacemakers by Abbott (formerly St. Jude Medical): Safety Communication - Firmware Update to Address Cybersecurity Vulnerabilities

https://t.co/VccLFHE7Nc",,931696922611650561,931696922611650561,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 836686704727715840, 'id_str': '836686704727715840', 'name': 'Mesh Lawsuit Claims', 'screen_name': 'Mesh_Claims', 'location': 'United States', 'description': 'Medical Claims, Hernia, Pelvic #Transvaginal #malpractice #MedicalDeviceRecall #HerniaMesh #Physiomesh #BladderSling #surgicalmesh Promoting affiliate products.', 'url': 'https://t.co/ADoce8jyaP', 'entities': {'url': {'urls': [{'url': 'https://t.co/ADoce8jyaP', 'expanded_url': 'http://meshlawsuitclaim.com/', 'display_url': 'meshlawsuitclaim.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 3019, 'friends_count': 4268, 'listed_count': 14, 'created_at': 'Tue Feb 28 21:17:10 +0000 2017', 'favourites_count': 2549, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 4524, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/836692818806571008/F2wiI7kj_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/836692818806571008/F2wiI7kj_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/836686704727715840/1488319361', 'profile_link_color': '336699', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/Mesh_Claims/status/931696922611650561,[],[],Mesh_Claims,3019
,,2017-09-11 14:40:06,"[0, 134]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/cDx7QEXL5q', 'expanded_url': 'http://ow.ly/OCFF30eX2Jz', 'display_url': 'ow.ly/OCFF30eX2Jz', 'indices': [111, 134]}]}",,0,False,Firmware update to address cybersecurity vulnerabilities identified in Abbott's implantable cardiac pacemakers https://t.co/cDx7QEXL5q,,907252417061953537,907252417061953537,,,,,,False,en,,False,0,False,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",False,"{'id': 3950673135, 'id_str': '3950673135', 'name': 'DFW Sensor/IoT Forum', 'screen_name': 'dfwsensortech', 'location': 'Dallas, TX', 'description': 'IEEE chapter holding public events in sensor, IoT, big data, & analytics for education & networking in order to inform the  community. #sensors #IoT #Dallas', 'url': 'https://t.co/CuGKFrAfDX', 'entities': {'url': {'urls': [{'url': 'https://t.co/CuGKFrAfDX', 'expanded_url': 'http://sites.ieee.org/dallas-sensors/', 'display_url': 'sites.ieee.org/dallas-sensors/', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 250, 'friends_count': 204, 'listed_count': 29, 'created_at': 'Tue Oct 13 23:27:34 +0000 2015', 'favourites_count': 3, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 561, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/656491791902896128/kSF1KMki_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/656491791902896128/kSF1KMki_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3950673135/1458302297', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/dfwsensortech/status/907252417061953537,[],[],dfwsensortech,250
,,2017-09-07 22:20:01,"[0, 137]","{'hashtags': [{'text': 'Cybersecurity', 'indices': [27, 41]}, {'text': 'Vulnerabilities', 'indices': [42, 58]}, {'text': 'Pacemakers', 'indices': [102, 113]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/3wJwVh0lHB', 'expanded_url': 'http://blkduk.io/2gyYeI5', 'display_url': 'blkduk.io/2gyYeI5', 'indices': [114, 137]}]}",,1,False,Firmware Update to Address #Cybersecurity #Vulnerabilities Identified in Abbott's Implantable Cardiac #Pacemakers https://t.co/3wJwVh0lHB,,905918604276883457,905918604276883457,,,,,,False,en,,False,0,False,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",False,"{'id': 27064840, 'id_str': '27064840', 'name': 'Black Duck by Synopsys', 'screen_name': 'black_duck_sw', 'location': 'Mountain View, CA', 'description': 'Black Duck by Synopsys helps developers & DevOps teams secure & manage open source in their applications and containers. @SW_Integrity #SCA', 'url': 'http://t.co/BDxsTuNAJR', 'entities': {'url': {'urls': [{'url': 'http://t.co/BDxsTuNAJR', 'expanded_url': 'http://www.blackducksoftware.com', 'display_url': 'blackducksoftware.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 11965, 'friends_count': 5914, 'listed_count': 842, 'created_at': 'Fri Mar 27 18:32:39 +0000 2009', 'favourites_count': 21644, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 31518, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/940318492682747904/OMCMu6Md_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/940318492682747904/OMCMu6Md_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/27064840/1541015403', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'C9CED1', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/black_duck_sw/status/905918604276883457,[],"['Vulnerabilities', 'Pacemakers', 'Cybersecurity']",black_duck_sw,11965
,,2017-09-06 18:12:15,"[0, 134]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/8SqcdBovNK', 'expanded_url': 'https://www.fda.gov:80/FDAgov/MedicalDevices/Safety/AlertsandNotices/ucm573669.htm', 'display_url': 'fda.gov/FDAgov/Medical…', 'indices': [111, 134]}]}",,0,False,Firmware Update to Address Cybersecurity Vulnerabilities Identified in Abbott's Implantable Cardiac Pacemakers https://t.co/8SqcdBovNK,,905493867255955456,905493867255955456,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,"{'id': 222925430, 'id_str': '222925430', 'name': 'Mark Mastroianni', 'screen_name': 'SoulCenter1', 'location': 'Fishers, IN', 'description': 'Passionate Catholic Techie, Husband, Father, Son, Brother, Uncle, Domer.', 'url': 'https://t.co/uKX2HbeM4m', 'entities': {'url': {'urls': [{'url': 'https://t.co/uKX2HbeM4m', 'expanded_url': 'https://www.linkedin.com/in/markmastroianni/', 'display_url': 'linkedin.com/in/markmastroi…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 381, 'friends_count': 856, 'listed_count': 19, 'created_at': 'Sat Dec 04 21:30:47 +0000 2010', 'favourites_count': 1753, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 2849, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1056917181701664768/N3C7rOHS_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1056917181701664768/N3C7rOHS_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/222925430/1545404970', 'profile_link_color': 'ABB8C2', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/SoulCenter1/status/905493867255955456,[],[],SoulCenter1,381
,,2017-09-05 16:20:00,"[0, 137]","{'hashtags': [{'text': 'Cybersecurity', 'indices': [27, 41]}, {'text': 'Vulnerabilities', 'indices': [42, 58]}, {'text': 'Pacemakers', 'indices': [102, 113]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/chzsyhk5ns', 'expanded_url': 'http://blkduk.io/2eNXcUV', 'display_url': 'blkduk.io/2eNXcUV', 'indices': [114, 137]}]}",,0,False,Firmware Update to Address #Cybersecurity #Vulnerabilities Identified in Abbott's Implantable Cardiac #Pacemakers https://t.co/chzsyhk5ns,,905103230660726785,905103230660726785,,,,,,False,en,,False,0,False,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",False,"{'id': 27064840, 'id_str': '27064840', 'name': 'Black Duck by Synopsys', 'screen_name': 'black_duck_sw', 'location': 'Mountain View, CA', 'description': 'Black Duck by Synopsys helps developers & DevOps teams secure & manage open source in their applications and containers. @SW_Integrity #SCA', 'url': 'http://t.co/BDxsTuNAJR', 'entities': {'url': {'urls': [{'url': 'http://t.co/BDxsTuNAJR', 'expanded_url': 'http://www.blackducksoftware.com', 'display_url': 'blackducksoftware.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 11965, 'friends_count': 5914, 'listed_count': 842, 'created_at': 'Fri Mar 27 18:32:39 +0000 2009', 'favourites_count': 21644, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 31518, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/940318492682747904/OMCMu6Md_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/940318492682747904/OMCMu6Md_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/27064840/1541015403', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'C9CED1', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/black_duck_sw/status/905103230660726785,[],"['Vulnerabilities', 'Pacemakers', 'Cybersecurity']",black_duck_sw,11965
,,2017-09-04 04:36:26,"[0, 134]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/mS1aWJGnSK', 'expanded_url': 'http://goo.gl/WMgg1H', 'display_url': 'goo.gl/WMgg1H', 'indices': [111, 134]}]}",,2,False,Firmware Update to Address Cybersecurity Vulnerabilities Identified in Abbott's Implantable Cardiac Pacemakers https://t.co/mS1aWJGnSK,,904563783401521152,904563783401521152,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 78984106, 'id_str': '78984106', 'name': 'Ernest Saadat', 'screen_name': 'esaadat', 'location': 'Los Angeles, CA', 'description': 'Infrastructure Architect | VCIX6-DCV,VCAP-DCD, VCAP-DCA, VCP3+4+5+6 |https://t.co/hLGLpudwSN', 'url': None, 'entities': {'description': {'urls': [{'url': 'https://t.co/hLGLpudwSN', 'expanded_url': 'http://linkedin.com/in/ernestsaadat', 'display_url': 'linkedin.com/in/ernestsaadat', 'indices': [69, 92]}]}}, 'protected': False, 'followers_count': 446, 'friends_count': 686, 'listed_count': 14, 'created_at': 'Thu Oct 01 19:31:02 +0000 2009', 'favourites_count': 259, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 176, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/698720885943840768/RFyn8Kbz_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/698720885943840768/RFyn8Kbz_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/78984106/1404189106', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/esaadat/status/904563783401521152,[],[],esaadat,446
,,2017-09-01 17:01:18,"[0, 136]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/G4QUuQv8uS', 'expanded_url': 'https://www.fda.gov/Safety/MedWatch/SafetyInformation/SafetyAlertsforHumanMedicalProducts/ucm573854.htm', 'display_url': 'fda.gov/Safety/MedWatc…', 'indices': [113, 136]}]}",,0,False,"Implantable Cardiac Pacemakers by Abbott Safety Communication FW Update to Address Cybersecurity Vulnerabilities
https://t.co/G4QUuQv8uS",,903664073023389696,903664073023389696,,,,,,False,en,,True,0,False,"<a href=""http://carbonandroid.com"" rel=""nofollow"">Carbon v2</a>",False,"{'id': 3365548583, 'id_str': '3365548583', 'name': 'Pascal Papagrigoriou', 'screen_name': 'technolucky', 'location': '', 'description': ""Entrepreneur, #Consultant, Inventor. #Digitalization, #Disruptive Technologies, IT #Security As Child's Play"", 'url': 'http://t.co/59u7IvvWdi', 'entities': {'url': {'urls': [{'url': 'http://t.co/59u7IvvWdi', 'expanded_url': 'http://www.secocard.ch', 'display_url': 'secocard.ch', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 31, 'friends_count': 106, 'listed_count': 5, 'created_at': 'Wed Jul 08 07:31:42 +0000 2015', 'favourites_count': 4, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 515, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/624541378744332288/dJDG2AiS_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/624541378744332288/dJDG2AiS_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3365548583/1437737353', 'profile_link_color': 'FF0101', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/technolucky/status/903664073023389696,[],[],technolucky,31
,,2017-09-01 17:01:11,"[0, 137]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/0BfVpAVSHf', 'expanded_url': 'https://www.fda.gov:80/FDAgov/MedicalDevices/Safety/AlertsandNotices/ucm573669.htm', 'display_url': 'fda.gov/FDAgov/Medical…', 'indices': [114, 137]}]}",,1,False,FDA recall: Firmware Update to Address Cybersecurity Vulnerabilities In Abbott's Implantable Cardiac Pacemakers:  https://t.co/0BfVpAVSHf,,903664043399020544,903664043399020544,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 103870342, 'id_str': '103870342', 'name': 'Bonnie Friedman', 'screen_name': 'Bonniecomm', 'location': 'Maryland & Florida ', 'description': 'Writer, speaker, blogger passionate about healthcare. Author of Hospital Warrior: How to Get the Best Care for Your Loved One. On Amazon and Barnes & Noble.', 'url': 'https://t.co/aEnlu5vNzv', 'entities': {'url': {'urls': [{'url': 'https://t.co/aEnlu5vNzv', 'expanded_url': 'http://www.hospitalwarrior.com', 'display_url': 'hospitalwarrior.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1024, 'friends_count': 1376, 'listed_count': 60, 'created_at': 'Mon Jan 11 14:37:38 +0000 2010', 'favourites_count': 2608, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 3019, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/731209983707222017/-NmsVz3X_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/731209983707222017/-NmsVz3X_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/103870342/1463845561', 'profile_link_color': '0086B3', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/Bonniecomm/status/903664043399020544,[],[],Bonniecomm,1024
