contributors,coordinates,created_at,display_text_range,entities,favorite_count,favorited,full_text,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,retweet_count,retweeted,source,truncated,user,permalink,user_mentions,hashtags,author_name,author_followers
,,2017-08-04 23:04:42,"[10, 118]","{'hashtags': [{'text': 'safety', 'indices': [20, 27]}, {'text': 'mammography', 'indices': [99, 111]}], 'symbols': [], 'user_mentions': [{'screen_name': 'rtenews', 'name': 'RTÉ News', 'id': 8973062, 'id_str': '8973062', 'indices': [0, 8]}], 'urls': []}",2,False,"@rtenews 
Issues of #safety &amp; accuracy of diagnostic imaging MUST now be addressed
Risk assess #mammography please",,893608663046291456,893608663046291456,rtenews,8.934844101582029e+17,893484410158202881,8973062.0,8973062,False,en,,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,"{'id': 248925191, 'id_str': '248925191', 'name': ""Dr. Bridget O'Brien"", 'screen_name': 'DrBridgetOBrien', 'location': 'Tralee, ', 'description': 'Family Physican Diagnostic accuracy is the key to an excellent cost- effective health service. PRIMUM NON NOCERE   blog: http://t.co/0YVVDUUWC1', 'url': 'http://t.co/mgWIvyNGCW', 'entities': {'url': {'urls': [{'url': 'http://t.co/mgWIvyNGCW', 'expanded_url': 'http://www.drbridgetobrien.com', 'display_url': 'drbridgetobrien.com', 'indices': [0, 22]}]}, 'description': {'urls': [{'url': 'http://t.co/0YVVDUUWC1', 'expanded_url': 'http://drbridgetobrien.wordpress.com', 'display_url': 'drbridgetobrien.wordpress.com', 'indices': [121, 143]}]}}, 'protected': False, 'followers_count': 11626, 'friends_count': 10608, 'listed_count': 173, 'created_at': 'Tue Feb 08 00:38:52 +0000 2011', 'favourites_count': 6945, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 8298, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1109468103765868550/-y4DgM_D_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1109468103765868550/-y4DgM_D_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/248925191/1553354321', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/DrBridgetOBrien/status/893608663046291456,['rtenews'],"['mammography', 'safety']",DrBridgetOBrien,11626
,,2014-09-08 22:34:14,"[0, 70]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",0,False,Mammography Update: Mammography Problems at Big Sky Diagnostic Imaging,,509107471928270848,509107471928270848,,,,,,False,en,,,0,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",False,"{'id': 30935361, 'id_str': '30935361', 'name': 'esg división médic@', 'screen_name': 'esgdm', 'location': 'Mexico City', 'description': '#todoparasuhospital 24x365 worldwide service! asesor en @vinoskosher marketing en @diariojudio', 'url': 'http://t.co/V77FEC2qjQ', 'entities': {'url': {'urls': [{'url': 'http://t.co/V77FEC2qjQ', 'expanded_url': 'http://esgdm.wordpress.com', 'display_url': 'esgdm.wordpress.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 959, 'friends_count': 2185, 'listed_count': 13, 'created_at': 'Mon Apr 13 19:21:18 +0000 2009', 'favourites_count': 19, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 33699, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '352726', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1333538960/esg_logo_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1333538960/esg_logo_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/30935361/1459715810', 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '99CC33', 'profile_text_color': '3E4415', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/esgdm/status/509107471928270848,[],[],esgdm,959
,,2014-08-18 16:15:23,"[0, 121]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'http://t.co/x4DYu33ewT', 'expanded_url': 'http://ow.ly/2LXwaI', 'display_url': 'ow.ly/2LXwaI', 'indices': [99, 121]}]}",0,False,"Big Sky Diagnostic Imaging, LLC in Butte, Montana: FDA Safety Communication — Mammography Problems http://t.co/x4DYu33ewT",,501401984814317568,501401984814317568,,,,,,False,en,,False,0,False,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",False,"{'id': 248867179, 'id_str': '248867179', 'name': 'ComprehensiveOBGYN', 'screen_name': 'CompOBGYN', 'location': 'Loxahatchee, FL', 'description': 'Comprehensive OB-GYN of the Palm Beaches specializes in the complete, comprehensive care of women of all ages. We promise to be here for you.', 'url': 'http://t.co/sehVwJAADb', 'entities': {'url': {'urls': [{'url': 'http://t.co/sehVwJAADb', 'expanded_url': 'http://www.comprehensiveobgyn.net/', 'display_url': 'comprehensiveobgyn.net', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 570, 'friends_count': 262, 'listed_count': 9, 'created_at': 'Mon Feb 07 22:02:20 +0000 2011', 'favourites_count': 5, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1175, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'E4FAD2', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/639969282990862336/qrVkjE0t_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/639969282990862336/qrVkjE0t_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/248867179/1441415547', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/CompOBGYN/status/501401984814317568,[],[],CompOBGYN,570
,,2014-07-28 07:55:11,"[0, 121]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'http://t.co/NqiYeasKcU', 'expanded_url': 'http://ow.ly/2KBzkX', 'display_url': 'ow.ly/2KBzkX', 'indices': [99, 121]}]}",0,False,"Big Sky Diagnostic Imaging, LLC in Butte, Montana: FDA Safety Communication — Mammography Problems http://t.co/NqiYeasKcU",,493665961988612096,493665961988612096,,,,,,False,en,,False,0,False,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",False,"{'id': 2498070402, 'id_str': '2498070402', 'name': '4Locum', 'screen_name': '4Locum', 'location': 'London', 'description': '#4locum #International #Medical #Healthcare #doctors #physicians #nurses #counsellors #AHP #Care #Socialworkers', 'url': 'http://t.co/dYOjlZiC0Z', 'entities': {'url': {'urls': [{'url': 'http://t.co/dYOjlZiC0Z', 'expanded_url': 'http://4locum.com', 'display_url': '4locum.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 153913, 'friends_count': 29755, 'listed_count': 111, 'created_at': 'Fri May 16 08:40:35 +0000 2014', 'favourites_count': 109, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 78392, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/729971312718909440/zkmBmLOt_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/729971312718909440/zkmBmLOt_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2498070402/1411392172', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/4Locum/status/493665961988612096,[],[],4Locum,153913
,,2014-07-23 22:05:19,"[0, 121]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'http://t.co/7kJvMcTbcT', 'expanded_url': 'http://ow.ly/2KC2gG', 'display_url': 'ow.ly/2KC2gG', 'indices': [99, 121]}]}",0,False,"Big Sky Diagnostic Imaging, LLC in Butte, Montana: FDA Safety Communication — Mammography Problems http://t.co/7kJvMcTbcT",,492067965026959360,492067965026959360,,,,,,False,en,,False,0,False,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",False,"{'id': 283327436, 'id_str': '283327436', 'name': 'Badgley Crumble', 'screen_name': 'BadCrumb', 'location': '', 'description': 'Reclaiming my health, one informed decision at a time! #GravesDisease #Health #HighBloodPressure', 'url': 'https://t.co/8YwGxHZXYO', 'entities': {'url': {'urls': [{'url': 'https://t.co/8YwGxHZXYO', 'expanded_url': 'https://badcrumb.wordpress.com/', 'display_url': 'badcrumb.wordpress.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 143, 'friends_count': 119, 'listed_count': 9, 'created_at': 'Sun Apr 17 02:32:28 +0000 2011', 'favourites_count': 14, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1148, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1830907837/badcrumb_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1830907837/badcrumb_normal.jpg', 'profile_link_color': '153714', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/BadCrumb/status/492067965026959360,[],[],BadCrumb,143
,,2014-06-28 21:40:41,"[0, 121]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'http://t.co/b5LtVMXFvN', 'expanded_url': 'http://www.fda.gov/Safety/MedWatch/SafetyInformation/SafetyAlertsforHumanMedicalProducts/ucm402253.htm?source=govdelivery&utm_medium=email&utm_source=govdelivery', 'display_url': 'fda.gov/Safety/MedWatc…', 'indices': [99, 121]}]}",0,False,"Big Sky Diagnostic Imaging, LLC in Butte, Montana: FDA Safety Communication - Mammography Problems
http://t.co/b5LtVMXFvN",,483002069872562176,483002069872562176,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,"{'id': 356672615, 'id_str': '356672615', 'name': 'NorthPatchFireDept', 'screen_name': '5170NPFD', 'location': 'Long Island, New York', 'description': 'We, the members of the North Patchogue Fire Department are a team of dedicated volunteers bonded together for the principle of protecting lives and property.', 'url': 'http://t.co/Sdusz6aXud', 'entities': {'url': {'urls': [{'url': 'http://t.co/Sdusz6aXud', 'expanded_url': 'http://northpatchoguefd.net', 'display_url': 'northpatchoguefd.net', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 447, 'friends_count': 74, 'listed_count': 11, 'created_at': 'Wed Aug 17 05:49:38 +0000 2011', 'favourites_count': 57, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 2720, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/412724295899418624/vZNhFwav_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/412724295899418624/vZNhFwav_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/356672615/1387236399', 'profile_link_color': '9C0624', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '7B7B7B', 'profile_text_color': '272727', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/5170NPFD/status/483002069872562176,[],[],5170NPFD,447
,,2014-06-27 08:15:59,"[0, 140]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'http://t.co/tDvF5QDXi7', 'expanded_url': 'http://ow.ly/2J4LXw', 'display_url': 'ow.ly/2J4LXw', 'indices': [118, 140]}]}",0,False,FDA Safety Communication on Mammography Problems at Big Sky Diagnostic Imaging AttorneyOne Monitor and Keep Consum... http://t.co/tDvF5QDXi7,,482437171849469952,482437171849469952,,,,,,False,en,,False,0,False,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",False,"{'id': 348561202, 'id_str': '348561202', 'name': 'Diagnostics News', 'screen_name': 'DiagnosticsBio', 'location': 'London', 'description': 'Track the latest #Diagnostics news, research, clinical trials, companies and reports. Continuously updated from 500+ news, research publications. BioPortfolio', 'url': 'http://t.co/30M1wxdXyG', 'entities': {'url': {'urls': [{'url': 'http://t.co/30M1wxdXyG', 'expanded_url': 'http://www.bioportfolio.com/diagnostics', 'display_url': 'bioportfolio.com/diagnostics', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 402, 'friends_count': 69, 'listed_count': 33, 'created_at': 'Thu Aug 04 16:46:40 +0000 2011', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 35307, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2305006868/uqd24fl40r8or89dedck_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2305006868/uqd24fl40r8or89dedck_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/348561202/1445008641', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/DiagnosticsBio/status/482437171849469952,[],[],DiagnosticsBio,402
,,2014-06-27 08:12:00,"[0, 140]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'http://t.co/OaEQmUnOwl', 'expanded_url': 'http://ow.ly/2J4KxL', 'display_url': 'ow.ly/2J4KxL', 'indices': [118, 140]}]}",0,False,FDA Safety Communication on Mammography Problems at Big Sky Diagnostic Imaging AttorneyOne Monitor and Keep Consum... http://t.co/OaEQmUnOwl,,482436170589036544,482436170589036544,,,,,,False,en,,False,0,False,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",False,"{'id': 1377035503, 'id_str': '1377035503', 'name': 'Invitro Diagnostics News & Research', 'screen_name': 'IVDiagnostics', 'location': '', 'description': ""BioPortfolio's news, views, reports, clinical trials and published papers on invitro diagnostics (IVD) #IVD #diagnostics"", 'url': 'https://t.co/TkSSkMBI97', 'entities': {'url': {'urls': [{'url': 'https://t.co/TkSSkMBI97', 'expanded_url': 'http://www.bioportfolio.com/in-vitro-diagnostics/', 'display_url': 'bioportfolio.com/in-vitro-diagn…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 309, 'friends_count': 9, 'listed_count': 25, 'created_at': 'Wed Apr 24 13:13:55 +0000 2013', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 21594, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/806538820166553601/YPj_pYJI_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/806538820166553601/YPj_pYJI_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1377035503/1481128843', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/IVDiagnostics/status/482436170589036544,[],[],IVDiagnostics,309
,,2014-06-27 08:12:00,"[0, 140]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'http://t.co/xiv0b0HdX2', 'expanded_url': 'http://ow.ly/2J4KxN', 'display_url': 'ow.ly/2J4KxN', 'indices': [118, 140]}]}",0,False,FDA Safety Communication on Mammography Problems at Big Sky Diagnostic Imaging AttorneyOne Monitor and Keep Consum... http://t.co/xiv0b0HdX2,,482436168148320256,482436168148320256,,,,,,False,en,,False,0,False,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",False,"{'id': 1377093014, 'id_str': '1377093014', 'name': 'Molecular Diagnostics News & Research', 'screen_name': 'MolecularDia', 'location': '', 'description': ""BioPortfolio's latest news, views, reports, clinical trials and published papers on #moleculardiagnostics #diagnostics"", 'url': 'https://t.co/KWbJSq1xCl', 'entities': {'url': {'urls': [{'url': 'https://t.co/KWbJSq1xCl', 'expanded_url': 'http://www.bioportfolio.com/molecular-diagnostics', 'display_url': 'bioportfolio.com/molecular-diag…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 374, 'friends_count': 14, 'listed_count': 38, 'created_at': 'Wed Apr 24 13:46:37 +0000 2013', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 20012, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/806924210144768001/1od6tBGs_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/806924210144768001/1od6tBGs_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1377093014/1481220728', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/MolecularDia/status/482436168148320256,[],[],MolecularDia,374
,,2014-06-27 08:11:10,"[0, 140]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'http://t.co/6ASq6pETv0', 'expanded_url': 'http://ow.ly/2J4K7q', 'display_url': 'ow.ly/2J4K7q', 'indices': [118, 140]}]}",0,False,News: FDA Safety Communication on Mammography Problems at Big Sky Diagnostic Imaging AttorneyOne Monitor and Keep ... http://t.co/6ASq6pETv0,,482435960144408576,482435960144408576,,,,,,False,en,,False,0,False,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",False,"{'id': 348561202, 'id_str': '348561202', 'name': 'Diagnostics News', 'screen_name': 'DiagnosticsBio', 'location': 'London', 'description': 'Track the latest #Diagnostics news, research, clinical trials, companies and reports. Continuously updated from 500+ news, research publications. BioPortfolio', 'url': 'http://t.co/30M1wxdXyG', 'entities': {'url': {'urls': [{'url': 'http://t.co/30M1wxdXyG', 'expanded_url': 'http://www.bioportfolio.com/diagnostics', 'display_url': 'bioportfolio.com/diagnostics', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 402, 'friends_count': 69, 'listed_count': 33, 'created_at': 'Thu Aug 04 16:46:40 +0000 2011', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 35307, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2305006868/uqd24fl40r8or89dedck_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2305006868/uqd24fl40r8or89dedck_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/348561202/1445008641', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/DiagnosticsBio/status/482435960144408576,[],[],DiagnosticsBio,402
