contributors,coordinates,created_at,display_text_range,entities,extended_entities,favorite_count,favorited,full_text,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,retweet_count,retweeted,source,truncated,user,retweeters,rt_follower_counts,rt_names,permalink,user_mentions,hashtags,author_name,author_followers
,,2018-11-08 20:42:33,"[0, 219]",,"{'media': [{'id': 1060633669579214848, 'id_str': '1060633669579214848', 'indices': [220, 243], 'media_url': 'http://pbs.twimg.com/media/Drggs_gWkAAVGYd.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Drggs_gWkAAVGYd.jpg', 'url': 'https://t.co/7Hea0PFuxi', 'display_url': 'pic.twitter.com/7Hea0PFuxi', 'expanded_url': 'https://twitter.com/mdouglas1313/status/1060633698230525952/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1536, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 900, 'resize': 'fit'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}}}, {'id': 1060633669520539649, 'id_str': '1060633669520539649', 'indices': [220, 243], 'media_url': 'http://pbs.twimg.com/media/Drggs_SXQAEd9Kg.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Drggs_SXQAEd9Kg.jpg', 'url': 'https://t.co/7Hea0PFuxi', 'display_url': 'pic.twitter.com/7Hea0PFuxi', 'expanded_url': 'https://twitter.com/mdouglas1313/status/1060633698230525952/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 900, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1536, 'resize': 'fit'}}}]}",1,False,Dr. Wesson partnered w non-health system partners (incl churches) to provide primary care and saw incredible health improvements &amp; cost savings (https://t.co/VEfkCWJx1Z) #innovation #PCPCC2018 @PriCareMatters @PCPCC https://t.co/7Hea0PFuxi,,1060633698230525952,1060633698230525952,,,,,,False,en,"{'id': '01fbe706f872cb32', 'url': 'https://api.twitter.com/1.1/geo/id/01fbe706f872cb32.json', 'place_type': 'city', 'name': 'Washington', 'full_name': 'Washington, DC', 'country_code': 'US', 'country': 'United States', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-77.119401, 38.801826], [-76.909396, 38.801826], [-76.909396, 38.9953797], [-77.119401, 38.9953797]]]}, 'attributes': {}}",False,1,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,"[{'id': 42115136, 'id_str': '42115136', 'name': 'PCPCC', 'screen_name': 'PCPCC', 'location': 'Washington DC', 'description': 'Working to advance an effective & efficient health system built on a strong foundation of #PrimaryCare & the patient-centered medical home #PCMH', 'url': 'https://t.co/jvte2F2fXN', 'entities': {'url': {'urls': [{'url': 'https://t.co/jvte2F2fXN', 'expanded_url': 'http://www.pcpcc.org', 'display_url': 'pcpcc.org', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 4595, 'friends_count': 1658, 'listed_count': 167, 'created_at': 'Sat May 23 23:00:01 +0000 2009', 'favourites_count': 2710, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 5349, 'lang': None, 'status': {'created_at': 'Wed May 22 23:37:31 +0000 2019', 'id': 1131343360046915585, 'id_str': '1131343360046915585', 'text': 'RT @mariegpolicy: Really interesting afternoon learning more about CMMI’s new primary care models. Thanks @PCPCC for hosting.', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'mariegpolicy', 'name': 'Marie Grant', 'id': 768162698, 'id_str': '768162698', 'indices': [3, 16]}, {'screen_name': 'PCPCC', 'name': 'PCPCC', 'id': 42115136, 'id_str': '42115136', 'indices': [106, 112]}], 'urls': []}, 'source': '<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Tue May 21 20:37:27 +0000 2019', 'id': 1130935660930576385, 'id_str': '1130935660930576385', 'text': 'Really interesting afternoon learning more about CMMI’s new primary care models. Thanks @PCPCC for hosting.', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'PCPCC', 'name': 'PCPCC', 'id': 42115136, 'id_str': '42115136', 'indices': [88, 94]}], 'urls': []}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 1, 'favorite_count': 1, 'favorited': False, 'retweeted': False, 'lang': 'en'}, 'is_quote_status': False, 'retweet_count': 1, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C3D9EB', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2957834198/993e099824fc968dd593161c39781bcc_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2957834198/993e099824fc968dd593161c39781bcc_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/42115136/1516928154', 'profile_link_color': '04324E', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}]",[4595],['PCPCC'],https://twitter.com/mdouglas1313/status/1060633698230525952,,,,
,,2018-05-11 20:52:42,"[0, 212]",,,3,False,"Innovative Population Health Model used by @bswhealth Associated With Reduced Emergency Department Use And Inpatient Hospitalizations
https://t.co/Jl7qwuaVgR via @Health_Affairs @fourhourtarget @MDaware @felly500",,995044046820306945,995044046820306945,,,,,,False,en,,False,3,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,"[{'id': 309124612, 'id_str': '309124612', 'name': 'Seth Trueger', 'screen_name': 'MDaware', 'location': 'Chicago, IL', 'description': ""emergency doc @NorthwesternEM | Digital Media Editor @JAMANetworkOpen | @AnnalsofEM | @PolicyRx | opinions ≠ my employers' or med advice"", 'url': 'https://t.co/ZEmafm7pGG', 'entities': {'url': {'urls': [{'url': 'https://t.co/ZEmafm7pGG', 'expanded_url': 'http://mdaware.org', 'display_url': 'mdaware.org', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 25973, 'friends_count': 8409, 'listed_count': 495, 'created_at': 'Wed Jun 01 15:32:52 +0000 2011', 'favourites_count': 143430, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 184500, 'lang': None, 'status': {'created_at': 'Thu May 23 19:55:28 +0000 2019', 'id': 1131649870358618112, 'id_str': '1131649870358618112', 'text': '@ClintKalan @elewMD yes https://t.co/U2xg0xijlA', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ClintKalan', 'name': 'Clint Kalan', 'id': 1071423948, 'id_str': '1071423948', 'indices': [0, 11]}, {'screen_name': 'elewMD', 'name': 'edward lew', 'id': 2706577220, 'id_str': '2706577220', 'indices': [12, 19]}], 'urls': [{'url': 'https://t.co/U2xg0xijlA', 'expanded_url': 'https://www.youtube.com/watch?v=evUWersr7pc', 'display_url': 'youtube.com/watch?v=evUWer…', 'indices': [24, 47]}]}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': 1131649487565234177, 'in_reply_to_status_id_str': '1131649487565234177', 'in_reply_to_user_id': 1071423948, 'in_reply_to_user_id_str': '1071423948', 'in_reply_to_screen_name': 'ClintKalan', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 1, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'und'}, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1058010435633405953/2YjYrgWq_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1058010435633405953/2YjYrgWq_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/309124612/1556984599', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, {'id': 510908865, 'id_str': '510908865', 'name': 'Mark Davies', 'screen_name': 'MarkPriceDavies', 'location': 'UK', 'description': 'Former UK general practitioner, with Health tech background. Chief Medical Officer (EMEA)  IBM. Speaking as me!', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1746, 'friends_count': 1147, 'listed_count': 98, 'created_at': 'Thu Mar 01 21:50:16 +0000 2012', 'favourites_count': 1620, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 3448, 'lang': None, 'status': {'created_at': 'Thu May 23 07:30:00 +0000 2019', 'id': 1131462265281175553, 'id_str': '1131462265281175553', 'text': 'RT @RachelHutman: ""People need to stop thinking, \'This is some super tech thing I cannot get to\'. The real benefit of AI is having another…', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RachelHutman', 'name': 'Rachel Ford Hutman', 'id': 23988380, 'id_str': '23988380', 'indices': [3, 16]}], 'urls': []}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Wed May 22 22:12:17 +0000 2019', 'id': 1131321911009599490, 'id_str': '1131321911009599490', 'text': '""People need to stop thinking, \'This is some super tech thing I cannot get to\'. The real benefit of AI is having an… https://t.co/Gj0F0NIzGW', 'truncated': True, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Gj0F0NIzGW', 'expanded_url': 'https://twitter.com/i/web/status/1131321911009599490', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 5, 'favorite_count': 4, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'is_quote_status': False, 'retweet_count': 5, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1865634751/DSC_0283_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1865634751/DSC_0283_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/510908865/1375442349', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, {'id': 250349129, 'id_str': '250349129', 'name': 'greg fell', 'screen_name': 'felly500', 'location': '', 'description': ""Director of Public Health. Sheffield. Below average runner. Climbing ability fading due to lack of practice. Tweets = my view. RTs= someone else's view"", 'url': 'https://t.co/LAhiRVRX1M', 'entities': {'url': {'urls': [{'url': 'https://t.co/LAhiRVRX1M', 'expanded_url': 'https://gregfellpublichealth.wordpress.com', 'display_url': 'gregfellpublichealth.wordpress.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 9044, 'friends_count': 3653, 'listed_count': 167, 'created_at': 'Thu Feb 10 22:44:32 +0000 2011', 'favourites_count': 2066, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 52082, 'lang': None, 'status': {'created_at': 'Thu May 23 20:19:56 +0000 2019', 'id': 1131656025503948800, 'id_str': '1131656025503948800', 'text': 'RT @alexisgilbertph: “Close to 40% of children are predicted to be living in poverty by 2021”. \n\n1 in 5 people, that’s 14 million people, a…', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'alexisgilbertph', 'name': 'Alexis Gilbert', 'id': 272079274, 'id_str': '272079274', 'indices': [3, 19]}], 'urls': []}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Thu May 23 20:08:29 +0000 2019', 'id': 1131653145443164160, 'id_str': '1131653145443164160', 'text': '“Close to 40% of children are predicted to be living in poverty by 2021”. \n\n1 in 5 people, that’s 14 million people… https://t.co/jnbfwtC2Fo', 'truncated': True, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/jnbfwtC2Fo', 'expanded_url': 'https://twitter.com/i/web/status/1131653145443164160', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': True, 'quoted_status_id': 1131565720968540161, 'quoted_status_id_str': '1131565720968540161', 'retweet_count': 6, 'favorite_count': 4, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'is_quote_status': True, 'quoted_status_id': 1131565720968540161, 'quoted_status_id_str': '1131565720968540161', 'retweet_count': 6, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1039903974634213377/JCj5_1le_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1039903974634213377/JCj5_1le_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/250349129/1456441627', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}]","[25973, 1746, 9044]","['MDaware', 'MarkPriceDavies', 'felly500']",https://twitter.com/pash22/status/995044046820306945,,,,
,,2018-05-07 15:30:09,"[0, 197]",,,1,False,"What we're reading, via @Health_Affairs: Innovative Population Health Model Associated With Reduced Emergency Department Use And Inpatient Hospitalizations: https://t.co/ljNiIqiUo6 #PopHealth #SDoH",,993513323726622724,993513323726622724,,,,,,False,en,,False,1,False,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",False,,"[{'id': 87324345, 'id_str': '87324345', 'name': 'CommonHealth ACTION', 'screen_name': 'CommonHealthACT', 'location': 'Washington, DC', 'description': 'We Make It Easy to be Equitable.™ \nCommonHealth ACTION develops people and organizations to produce health through equitable policies, programs, and practices.', 'url': 'https://t.co/9TxAhUxUr2', 'entities': {'url': {'urls': [{'url': 'https://t.co/9TxAhUxUr2', 'expanded_url': 'http://www.commonhealthaction.org', 'display_url': 'commonhealthaction.org', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 2772, 'friends_count': 2469, 'listed_count': 113, 'created_at': 'Wed Nov 04 00:34:54 +0000 2009', 'favourites_count': 1025, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 11945, 'lang': None, 'status': {'created_at': 'Thu May 23 17:50:54 +0000 2019', 'id': 1131618521375563776, 'id_str': '1131618521375563776', 'text': 'RT @DiversityWoman: Gender lens investing strategies have boomed in recent years, fueled by increased awareness about how women are treated…', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'DiversityWoman', 'name': 'Diversity Woman Mag', 'id': 18534190, 'id_str': '18534190', 'indices': [3, 18]}], 'urls': []}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Wed May 22 22:00:40 +0000 2019', 'id': 1131318989676843008, 'id_str': '1131318989676843008', 'text': 'Gender lens investing strategies have boomed in recent years, fueled by increased awareness about how women are tre… https://t.co/eZDLcmrRAH', 'truncated': True, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/eZDLcmrRAH', 'expanded_url': 'https://twitter.com/i/web/status/1131318989676843008', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}, 'source': '<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 2, 'favorite_count': 2, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'is_quote_status': False, 'retweet_count': 2, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme7/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme7/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/491062820193058816/lefpLwiA_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/491062820193058816/lefpLwiA_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/87324345/1405974394', 'profile_link_color': 'BA0C2F', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'F3F3F3', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}]",[2772],['CommonHealthACT'],https://twitter.com/PHIdotorg/status/993513323726622724,,,,
,,2018-05-02 12:12:20,"[0, 155]",,,0,False,Innovative Population Health Model Associated With Reduced Emergency Department Use And Inpatient Hospitalizations | Health Affairs https://t.co/rnt7P43QuZ,,991651601201934336,991651601201934336,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,,,,,https://twitter.com/PublicHealthRTs/status/991651601201934336,,,,
,,2018-05-01 20:48:05,"[0, 155]",,,0,False,Innovative Population Health Model Associated With Reduced Emergency Department Use And Inpatient Hospitalizations | Health Affairs https://t.co/nZCbSWgaYC,,991419005616476160,991419005616476160,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,,,,,https://twitter.com/oliverrossperry/status/991419005616476160,,,,
,,2018-04-16 12:05:06,"[0, 197]",,,0,False,"What we're reading, via @Health_Affairs: Innovative Population Health Model Associated With Reduced Emergency Department Use And Inpatient Hospitalizations: https://t.co/LmKSNpnpRk #PopHealth #SDoH",,985851576949624832,985851576949624832,,,,,,False,en,,False,0,False,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",False,,,,,https://twitter.com/PHIdotorg/status/985851576949624832,,,,
,,2018-04-13 13:01:39,"[0, 155]",,,0,False,Innovative Population Health Model Associated With Reduced Emergency Department Use And Inpatient Hospitalizations | Health Affairs https://t.co/XNGfNTACqb,,984778643313393665,984778643313393665,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,,,,,https://twitter.com/drmikemagee/status/984778643313393665,,,,
,,2018-04-12 04:23:42,"[0, 179]",,,0,False,Innovative Population Health Model Associated With Reduced Emergency Department Use And Inpatient Hospitalizations | Health Affairs https://t.co/KWl1jIcx6T #sdoh #PopulationHealth,,984285908852789248,984285908852789248,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,,,,,https://twitter.com/agallan/status/984285908852789248,,,,
,,2018-04-11 11:12:50,"[0, 155]",,,0,False,Innovative Population Health Model Associated With Reduced Emergency Department Use And Inpatient Hospitalizations | Health Affairs https://t.co/A1eCxjHpBM,,984026484019990528,984026484019990528,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,,,,,https://twitter.com/zhennessey/status/984026484019990528,,,,
,,2018-04-03 20:14:40,"[0, 155]",,,0,False,Innovative Population Health Model Associated With Reduced Emergency Department Use And Inpatient Hospitalizations | Health Affairs https://t.co/4MHMUjjGXL,,981263737981194241,981263737981194241,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,,,,,https://twitter.com/nakamsavill/status/981263737981194241,,,,
