contributors,coordinates,created_at,display_text_range,entities,extended_entities,favorite_count,favorited,full_text,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,retweet_count,retweeted,source,truncated,user,retweeters,rt_follower_counts,rt_names,permalink,user_mentions,hashtags,author_name,author_followers
,,2019-04-04 13:16:13,"[0, 176]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/j7BwqWV1p9', 'expanded_url': 'http://ow.ly/JJgy30oka6p', 'display_url': 'ow.ly/JJgy30oka6p', 'indices': [153, 176]}]}",,1,False,"FDA Issues Safety Communication Regarding Cybersecurity Vulnerabilities Affecting Medtronic Implantable Cardiac Devices, Programmers, and Home Monitors. https://t.co/j7BwqWV1p9",,1113792390228213761,1113792390228213761,,,,,,False,en,,False,1,False,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",False,"{'id': 227074326, 'id_str': '227074326', 'name': 'Medical Malpractice', 'screen_name': 'MedMalLawyers', 'location': 'United States', 'description': '#MedicalMalpracticeLawyers.com | #Attorneys handling #legalclaims for #personalinjury, #negligence & other #medicalmalpractice cases #nationwide! 1-800-295-3959', 'url': 'http://t.co/SXns0NXgr1', 'entities': {'url': {'urls': [{'url': 'http://t.co/SXns0NXgr1', 'expanded_url': 'http://www.medicalmalpracticelawyers.com/blog/', 'display_url': 'medicalmalpracticelawyers.com/blog/', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1932, 'friends_count': 1547, 'listed_count': 32, 'created_at': 'Wed Dec 15 21:03:50 +0000 2010', 'favourites_count': 84, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 3331, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '5C5C5C', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2151292446/ML_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2151292446/ML_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/227074326/1451339089', 'profile_link_color': '005278', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",[],[],[],https://twitter.com/MedMalLawyers/status/1113792390228213761,[],[],MedMalLawyers,1932
,,2019-04-02 16:38:55,"[0, 159]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/LPZ1iSGRql', 'expanded_url': 'https://www.fda.gov/MedicalDevices/Safety/AlertsandNotices/ucm633960.htm', 'display_url': 'fda.gov/MedicalDevices…', 'indices': [136, 159]}]}",,0,False,"Cybersecurity Vulnerabilities Affecting Medtronic Implantable Cardiac Devices, Programmers, and Home Monitors: FDA Safety Communication https://t.co/LPZ1iSGRql",,1113118626222047233,1113118626222047233,,,,,,False,en,,False,0,False,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",False,"{'id': 168152573, 'id_str': '168152573', 'name': 'Rebecca', 'screen_name': 'SharpLiving', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 106, 'friends_count': 594, 'listed_count': 6, 'created_at': 'Sun Jul 18 14:57:54 +0000 2010', 'favourites_count': 5337, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 11076, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': True, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/SharpLiving/status/1113118626222047233,[],[],SharpLiving,106
,,2019-04-01 07:20:12,"[0, 260]","{'hashtags': [{'text': 'healthcare', 'indices': [198, 209]}, {'text': 'hospitals', 'indices': [210, 220]}, {'text': 'medicaldevices', 'indices': [221, 236]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Fq9eDRBjB7', 'expanded_url': 'http://ow.ly/zYME50nO3Iw', 'display_url': 'ow.ly/zYME50nO3Iw', 'indices': [237, 260]}], 'media': [{'id': 1112615626214985728, 'id_str': '1112615626214985728', 'indices': [261, 284], 'media_url': 'http://pbs.twimg.com/media/D3DOBGQX0AAxdDr.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D3DOBGQX0AAxdDr.jpg', 'url': 'https://t.co/CQHf8zQMLE', 'display_url': 'pic.twitter.com/CQHf8zQMLE', 'expanded_url': 'https://twitter.com/SpiritusPtrs/status/1112615629146726400/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 460, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 812, 'resize': 'fit'}, 'large': {'w': 1494, 'h': 1011, 'resize': 'fit'}}}]}","{'media': [{'id': 1112615626214985728, 'id_str': '1112615626214985728', 'indices': [261, 284], 'media_url': 'http://pbs.twimg.com/media/D3DOBGQX0AAxdDr.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D3DOBGQX0AAxdDr.jpg', 'url': 'https://t.co/CQHf8zQMLE', 'display_url': 'pic.twitter.com/CQHf8zQMLE', 'expanded_url': 'https://twitter.com/SpiritusPtrs/status/1112615629146726400/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 460, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 812, 'resize': 'fit'}, 'large': {'w': 1494, 'h': 1011, 'resize': 'fit'}}}]}",0,False,"The latest news and views about the future of healthcare operations.

FDA Safety Alert: Medtronic Cybersecurity Vulnerabilities Affecting Implantable Cardiac Devices, Programmers, and Home Monitors #healthcare #hospitals #medicaldevices
https://t.co/Fq9eDRBjB7 https://t.co/CQHf8zQMLE",,1112615629146726400,1112615629146726400,,,,,,False,en,,False,0,False,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",False,"{'id': 739276613007859712, 'id_str': '739276613007859712', 'name': 'Spiritus', 'screen_name': 'SpiritusPtrs', 'location': 'Exton, PA', 'description': 'Transparent, actionable insights to reduce cycle times for medical device recalls, improving safety, quality and compliance.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 605, 'friends_count': 803, 'listed_count': 74, 'created_at': 'Sun Jun 05 02:04:14 +0000 2016', 'favourites_count': 821, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1180, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/948559980025835522/syOv1AQI_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/948559980025835522/syOv1AQI_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/739276613007859712/1556198683', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/SpiritusPtrs/status/1112615629146726400,[],"['hospitals', 'healthcare', 'medicaldevices']",SpiritusPtrs,605
,,2019-03-28 21:49:11,"[0, 229]","{'hashtags': [{'text': 'cybersecurity', 'indices': [182, 196]}, {'text': 'medtech', 'indices': [197, 205]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/4ismTEsoWr', 'expanded_url': 'https://www.fda.gov/MedicalDevices/Safety/AlertsandNotices/ucm633960.htm', 'display_url': 'fda.gov/MedicalDevices…', 'indices': [206, 229]}]}",,0,False,"Cybersecurity Vulnerabilities Affecting Medtronic Implantable Cardiac Devices, Programmers, and Home Monitors: FDA Safety Communication // use of unencrypted protocols is stupidity. #cybersecurity #medtech
https://t.co/4ismTEsoWr",,1111384764886319109,1111384764886319109,,,,,,False,en,,False,0,False,"<a href=""http://mvilla.it/fenix"" rel=""nofollow"">Fenix 2</a>",False,"{'id': 10429292, 'id_str': '10429292', 'name': 'David Ingram', 'screen_name': 'dingram', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 474, 'friends_count': 130, 'listed_count': 34, 'created_at': 'Wed Nov 21 01:39:28 +0000 2007', 'favourites_count': 1327, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 3761, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '383838', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/924872397601116160/eGe4GRAy_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/924872397601116160/eGe4GRAy_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/10429292/1507945904', 'profile_link_color': '404040', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/dingram/status/1111384764886319109,[],"['cybersecurity', 'medtech']",dingram,474
,,2019-03-28 20:40:46,"[0, 244]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Gpt52ioJ9z', 'expanded_url': 'https://bit.ly/2FATaMl', 'display_url': 'bit.ly/2FATaMl', 'indices': [221, 244]}]}",,0,False,The FDA issued a safety communication reporting that some Medtronic cardiac implantable cardioverter defibrillators and cardiac resynchronization therapy defibrillators could be affected by cybersecurity vulnerabilities: https://t.co/Gpt52ioJ9z,,1111367549210505216,1111367549210505216,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 380552383, 'id_str': '380552383', 'name': ""Thompson's FDA Group"", 'screen_name': 'Thompson_FDA', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 62, 'friends_count': 80, 'listed_count': 12, 'created_at': 'Mon Sep 26 20:55:32 +0000 2011', 'favourites_count': 4, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1081, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/666759103763496961/J-xppWor_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/666759103763496961/J-xppWor_normal.png', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/Thompson_FDA/status/1111367549210505216,[],[],Thompson_FDA,62
,,2019-03-28 20:15:19,"[0, 159]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/NlEFJaxo3W', 'expanded_url': 'https://www.fda.gov/MedicalDevices/Safety/AlertsandNotices/ucm633960.htm', 'display_url': 'fda.gov/MedicalDevices…', 'indices': [136, 159]}]}",,1,False,"Cybersecurity Vulnerabilities Affecting Medtronic Implantable Cardiac Devices, Programmers, and Home Monitors: FDA Safety Communication https://t.co/NlEFJaxo3W",,1111361143463796736,1111361143463796736,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 802538052547579904, 'id_str': '802538052547579904', 'name': 'Barry Winters', 'screen_name': 'azBarryWinters', 'location': 'Arizona, USA', 'description': 'Rhetorician, Sophist, rational anarchist, wordsmith, photographer, computer nerd & ham radio operator. Advocating for the radical middle.', 'url': 'https://t.co/qU1YDXBjBB', 'entities': {'url': {'urls': [{'url': 'https://t.co/qU1YDXBjBB', 'expanded_url': 'http://www.azwinters.net', 'display_url': 'azwinters.net', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 12, 'friends_count': 17, 'listed_count': 0, 'created_at': 'Sat Nov 26 15:42:36 +0000 2016', 'favourites_count': 88, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 508, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1112430888405471232/HRxr8eUL_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1112430888405471232/HRxr8eUL_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/802538052547579904/1553184509', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/azBarryWinters/status/1111361143463796736,[],[],azBarryWinters,12
,,2019-03-27 21:00:06,"[0, 199]","{'hashtags': [{'text': 'cardiac', 'indices': [12, 20]}, {'text': 'Medtronic', 'indices': [37, 47]}, {'text': 'cybersecurity', 'indices': [53, 67]}, {'text': 'safety', 'indices': [100, 107]}, {'text': 'FDA', 'indices': [161, 165]}, {'text': 'MDedge', 'indices': [168, 175]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/5Xb4oy0zhz', 'expanded_url': 'https://www.mdedge.com/cardiology/article/197643/arrhythmias-ep/some-cardiac-devices-vulnerable-cybersecurity-threats', 'display_url': 'mdedge.com/cardiology/art…', 'indices': [176, 199]}]}",,1,False,"Implantable #cardiac devices made by #Medtronic have #cybersecurity vulnerabilities, according to a #safety communication from the Food and Drug Administration (#FDA). #MDedge https://t.co/5Xb4oy0zhz",,1111010024573321217,1111010024573321217,,,,,,False,en,,False,0,False,"<a href=""https://app.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>",False,"{'id': 19347202, 'id_str': '19347202', 'name': 'MDEdge', 'screen_name': 'MDEdgeTweets', 'location': 'Rockville, MD and Parsippany, NJ', 'description': 'MDedge offers physicians and healthcare professionals news, content, tools, and educational opportunities from trusted and credited sources.', 'url': 'https://t.co/0I57ctBztW', 'entities': {'url': {'urls': [{'url': 'https://t.co/0I57ctBztW', 'expanded_url': 'http://www.mdedge.com', 'display_url': 'mdedge.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 7537, 'friends_count': 1317, 'listed_count': 377, 'created_at': 'Thu Jan 22 16:49:31 +0000 2009', 'favourites_count': 2204, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 19665, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/968181908231225345/JpLhQy5I_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/968181908231225345/JpLhQy5I_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/19347202/1470007446', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/MDEdgeTweets/status/1111010024573321217,[],"['cybersecurity', 'Medtronic', 'FDA', 'safety', 'MDedge', 'cardiac']",MDEdgeTweets,7537
,,2019-03-27 19:00:21,"[0, 199]","{'hashtags': [{'text': 'cardiac', 'indices': [12, 20]}, {'text': 'Medtronic', 'indices': [37, 47]}, {'text': 'cybersecurity', 'indices': [53, 67]}, {'text': 'safety', 'indices': [100, 107]}, {'text': 'FDA', 'indices': [161, 165]}, {'text': 'MDedge', 'indices': [168, 175]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/xDq5DMeNzX', 'expanded_url': 'https://www.mdedge.com/cardiology/article/197643/arrhythmias-ep/some-cardiac-devices-vulnerable-cybersecurity-threats', 'display_url': 'mdedge.com/cardiology/art…', 'indices': [176, 199]}]}",,2,False,"Implantable #cardiac devices made by #Medtronic have #cybersecurity vulnerabilities, according to a #safety communication from the Food and Drug Administration (#FDA). #MDedge https://t.co/xDq5DMeNzX",,1110979891477004288,1110979891477004288,,,,,,False,en,,False,0,False,"<a href=""https://app.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>",False,"{'id': 30284896, 'id_str': '30284896', 'name': 'MDedge Cardiology', 'screen_name': 'MDedgeCardio', 'location': 'Rockville, Md.', 'description': 'Powered by Cardiology News, MDedge Cardiology is the leading news source for cardiologists.', 'url': 'https://t.co/mbcFJvqRz2', 'entities': {'url': {'urls': [{'url': 'https://t.co/mbcFJvqRz2', 'expanded_url': 'https://www.mdedge.com/cardiology', 'display_url': 'mdedge.com/cardiology', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 36279, 'friends_count': 372, 'listed_count': 494, 'created_at': 'Fri Apr 10 18:57:43 +0000 2009', 'favourites_count': 101, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 6275, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1072908510948667392/KRYs4oHa_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1072908510948667392/KRYs4oHa_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/30284896/1550169376', 'profile_link_color': 'BD2323', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/MDedgeCardio/status/1110979891477004288,[],"['cybersecurity', 'Medtronic', 'FDA', 'safety', 'MDedge', 'cardiac']",MDedgeCardio,36279
,,2019-03-27 15:04:02,"[0, 161]","{'hashtags': [{'text': 'Cybersecurity', 'indices': [0, 14]}, {'text': 'FDA', 'indices': [112, 116]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/IZQKEXDRtN', 'expanded_url': 'https://buff.ly/2OnSDBi', 'display_url': 'buff.ly/2OnSDBi', 'indices': [138, 161]}]}",,0,False,"#Cybersecurity Vulnerabilities Affecting Medtronic Implantable Cardiac Devices, Programmers, and Home Monitors: #FDA Safety Communication https://t.co/IZQKEXDRtN",,1110920420432248832,1110920420432248832,,,,,,False,en,,False,0,False,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",False,"{'id': 19976049, 'id_str': '19976049', 'name': 'Grace Powers', 'screen_name': 'gracepowers', 'location': 'Atlanta, GA (most of the time)', 'description': 'Regulatory Affairs #FDA #RAC, Medical Device Engineer, life science networker, entrepreneur, consultant, football fan #medtech #medicaldevice #regulatory', 'url': 'https://t.co/fmmodxf4Rv', 'entities': {'url': {'urls': [{'url': 'https://t.co/fmmodxf4Rv', 'expanded_url': 'http://powersregulatory.com', 'display_url': 'powersregulatory.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 430, 'friends_count': 516, 'listed_count': 52, 'created_at': 'Tue Feb 03 15:08:38 +0000 2009', 'favourites_count': 1012, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 1817, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/971431562473562112/Y1wWb0aH_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/971431562473562112/Y1wWb0aH_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/19976049/1500575005', 'profile_link_color': '13A2D6', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/gracepowers/status/1110920420432248832,[],"['FDA', 'Cybersecurity']",gracepowers,430
,,2019-03-26 19:01:19,"[0, 211]","{'hashtags': [{'text': 'Cybersecurity', 'indices': [0, 14]}, {'text': 'Cardiac', 'indices': [64, 72]}, {'text': 'Programmers', 'indices': [82, 94]}, {'text': 'Safety', 'indices': [123, 130]}, {'text': 'Cardiology', 'indices': [146, 157]}, {'text': 'Physicians', 'indices': [158, 169]}, {'text': 'Patients', 'indices': [170, 179]}, {'text': 'Health', 'indices': [180, 187]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Medtronic', 'name': 'Medtronic', 'id': 52846066, 'id_str': '52846066', 'indices': [41, 51]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [115, 122]}], 'urls': [{'url': 'https://t.co/6uyWcxaq61', 'expanded_url': 'https://www.fda.gov/MedicalDevices/Safety/AlertsandNotices/ucm633960.htm', 'display_url': 'fda.gov/MedicalDevices…', 'indices': [188, 211]}], 'media': [{'id': 1110617742384791552, 'id_str': '1110617742384791552', 'indices': [212, 235], 'media_url': 'http://pbs.twimg.com/media/D2m089AXgAAf3wU.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D2m089AXgAAf3wU.jpg', 'url': 'https://t.co/dySVZ9R1xn', 'display_url': 'pic.twitter.com/dySVZ9R1xn', 'expanded_url': 'https://twitter.com/CTDmso/status/1110617744272183297/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 480, 'h': 307, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 480, 'h': 307, 'resize': 'fit'}, 'small': {'w': 480, 'h': 307, 'resize': 'fit'}}}]}","{'media': [{'id': 1110617742384791552, 'id_str': '1110617742384791552', 'indices': [212, 235], 'media_url': 'http://pbs.twimg.com/media/D2m089AXgAAf3wU.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D2m089AXgAAf3wU.jpg', 'url': 'https://t.co/dySVZ9R1xn', 'display_url': 'pic.twitter.com/dySVZ9R1xn', 'expanded_url': 'https://twitter.com/CTDmso/status/1110617744272183297/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 480, 'h': 307, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 480, 'h': 307, 'resize': 'fit'}, 'small': {'w': 480, 'h': 307, 'resize': 'fit'}}}]}",0,False,"#Cybersecurity Vulnerabilities Affecting @Medtronic Implantable #Cardiac Devices, #Programmers, and Home Monitors: @US_FDA #Safety Communication. #Cardiology #Physicians #Patients #Health
https://t.co/6uyWcxaq61 https://t.co/dySVZ9R1xn",,1110617744272183297,1110617744272183297,,,,,,False,fr,,False,0,False,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",False,"{'id': 282669073, 'id_str': '282669073', 'name': 'Connect the Docs', 'screen_name': 'CTDmso', 'location': 'Encinitas, CA', 'description': 'Expert support for the practice of #medicine. We empower #physicians to practice smart medicine.', 'url': 'https://t.co/GMLNbj28TR', 'entities': {'url': {'urls': [{'url': 'https://t.co/GMLNbj28TR', 'expanded_url': 'http://ctdmso.com', 'display_url': 'ctdmso.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 129, 'friends_count': 169, 'listed_count': 4, 'created_at': 'Fri Apr 15 17:23:31 +0000 2011', 'favourites_count': 269, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 685, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '6A8AF6', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/852211124225228800/J44B5OtC_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/852211124225228800/J44B5OtC_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/282669073/1543253177', 'profile_link_color': '000033', 'profile_sidebar_border_color': '490A05', 'profile_sidebar_fill_color': '1D3542', 'profile_text_color': 'BFE0F5', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/CTDmso/status/1110617744272183297,"['US_FDA', 'Medtronic']","['Health', 'Programmers', 'Physicians', 'Cardiac', 'Cardiology', 'Safety', 'Patients', 'Cybersecurity']",CTDmso,129
