contributors,coordinates,created_at,display_text_range,entities,extended_entities,favorite_count,favorited,full_text,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,retweet_count,retweeted,source,truncated,user,retweeters,rt_follower_counts,rt_names,permalink,user_mentions,hashtags,author_name,author_followers
,,2018-01-16 04:50:50,"[0, 192]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'jemsconnect', 'name': 'JEMS - EMS', 'id': 25927149, 'id_str': '25927149', 'indices': [1, 13]}, {'screen_name': 'NYCEMSwatch', 'name': 'NYC EMS Watch', 'id': 143132365, 'id_str': '143132365', 'indices': [14, 26]}, {'screen_name': 'MDMagazine', 'name': 'MD Mag', 'id': 19255955, 'id_str': '19255955', 'indices': [28, 39]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [41, 48]}], 'urls': [{'url': 'https://t.co/sXbRZg2ADl', 'expanded_url': 'https://www.fda.gov/NewsEvents/Newsroom/PressAnnouncements/ucm592163.htm', 'display_url': 'fda.gov/NewsEvents/New…', 'indices': [169, 192]}]}",,2,False,".@jemsconnect @NYCEMSwatch  @MDMagazine  @US_FDA FDA warns that many ""lead"" tests performed using Becton Dickenson Magellan Diagnostics’ LeadCare process are inaccurate https://t.co/sXbRZg2ADl",,953127379970519042,953127379970519042,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 256297025, 'id_str': '256297025', 'name': 'harlem medic emeritu', 'screen_name': 'harlemedic', 'location': 'state of confusion', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 381, 'friends_count': 427, 'listed_count': 42, 'created_at': 'Wed Feb 23 01:54:39 +0000 2011', 'favourites_count': 7980, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 25552, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000688511386/fc4bcb30f9373ac8f9def7e9b8bd686a_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000688511386/fc4bcb30f9373ac8f9def7e9b8bd686a_normal.jpeg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/harlemedic/status/953127379970519042,"['NYCEMSwatch', 'MDMagazine', 'US_FDA', 'jemsconnect']",[],harlemedic,381
,,2018-01-04 22:12:33,"[0, 178]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Rwj9sGfTjU', 'expanded_url': 'https://www.fda.gov/MedicalDevices/Safety/AlertsandNotices/ucm558733.htm', 'display_url': 'fda.gov/MedicalDevices…', 'indices': [155, 178]}]}",,0,False,Safety Communications &gt; FDA Warns Against Using Magellan Diagnostics LeadCare Testing Systems with Blood Obtained from a Vein: FDA Safety Communication https://t.co/Rwj9sGfTjU,,949040881100705793,949040881100705793,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 24311134, 'id_str': '24311134', 'name': 'Rich Newbold', 'screen_name': 'drnewbold', 'location': 'Richmond, CA', 'description': 'Boketto Master', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 3087, 'friends_count': 3315, 'listed_count': 1292, 'created_at': 'Sat Mar 14 02:28:32 +0000 2009', 'favourites_count': 22880, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 128520, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme2/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme2/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1629966255/moi_on_ranch_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1629966255/moi_on_ranch_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/24311134/1403138019', 'profile_link_color': '3D07B3', 'profile_sidebar_border_color': 'FA50F4', 'profile_sidebar_fill_color': 'C6F7F7', 'profile_text_color': '1F2E8F', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/drnewbold/status/949040881100705793,[],[],drnewbold,3087
,,2017-05-26 17:26:42,"[0, 140]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/aXcqzREWXu', 'expanded_url': 'https://www.fda.gov/MedicalDevices/Safety/AlertsandNotices/ucm558733.htm?source=govdelivery&utm_medium=email&utm_source=govdelivery', 'display_url': 'fda.gov/MedicalDevices…', 'indices': [117, 140]}]}",,0,False,FDA Warns Against Using Magellan Diagnostics LeadCare Testing Systems with Blood Obtained from a Vein: FDA Safety... https://t.co/aXcqzREWXu,,868156450740285440,868156450740285440,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 2182267736, 'id_str': '2182267736', 'name': 'Control My Care', 'screen_name': 'ControlMyCare', 'location': 'United States', 'description': ""The official Control My Care Twitter heard on Salem Comm. Make O'Care work for you to make ACA TRULY AFFORDABLE! Think it's impossible?http://t.co/JutZN59KF7 !"", 'url': 'http://t.co/nT2VMz21Bj', 'entities': {'url': {'urls': [{'url': 'http://t.co/nT2VMz21Bj', 'expanded_url': 'http://www.controlmycare.com', 'display_url': 'controlmycare.com', 'indices': [0, 22]}]}, 'description': {'urls': [{'url': 'http://t.co/JutZN59KF7', 'expanded_url': 'http://www.controlmycare.com', 'display_url': 'controlmycare.com', 'indices': [135, 157]}]}}, 'protected': False, 'followers_count': 1159, 'friends_count': 1150, 'listed_count': 134, 'created_at': 'Fri Nov 08 14:03:30 +0000 2013', 'favourites_count': 736, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 12998, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000712424603/b4e8490b106d1238a05db5eb48e0abd1_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000712424603/b4e8490b106d1238a05db5eb48e0abd1_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2182267736/1383936985', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/ControlMyCare/status/868156450740285440,[],[],ControlMyCare,1159
,,2017-05-25 05:26:34,"[0, 126]","{'hashtags': [{'text': 'FDA', 'indices': [0, 4]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/xUzj2U4iHu', 'expanded_url': 'https://www.fda.gov/MedicalDevices/Safety/AlertsandNotices/ucm558733.htm', 'display_url': 'fda.gov/MedicalDevices…', 'indices': [103, 126]}]}",,0,False,"#FDA Warns Against Using Magellan Diagnostics LeadCare Testing Systems with Blood Obtained from a Vein
https://t.co/xUzj2U4iHu",,867612836507275264,867612836507275264,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 845700135283671040, 'id_str': '845700135283671040', 'name': 'ClincialTransintegra', 'screen_name': 'cdtransintegra', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 265, 'friends_count': 1518, 'listed_count': 4, 'created_at': 'Sat Mar 25 18:13:19 +0000 2017', 'favourites_count': 14, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 175, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/855680812670431233/cCNDod1m_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/855680812670431233/cCNDod1m_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/845700135283671040/1492844083', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/cdtransintegra/status/867612836507275264,[],['FDA'],cdtransintegra,265
,,2017-05-23 22:33:00,"[0, 112]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/U8uhJH7KqZ', 'expanded_url': 'http://bit.ly/2rNJ9DT', 'display_url': 'bit.ly/2rNJ9DT', 'indices': [89, 112]}]}",,0,False,FDA Warns - Risk of Inaccurate results w/Magellan Diagnostics LeadCare Testing Systems - https://t.co/U8uhJH7KqZ,,867146371379474433,867146371379474433,,,,,,False,en,,False,0,False,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",False,"{'id': 4922369874, 'id_str': '4922369874', 'name': 'TruLaw', 'screen_name': 'tru_law', 'location': 'Illinois, USA', 'description': ""TruLaw is a plaintiff's law firm with experienced lawyers handling cases in all 50 states on behalf of those hurt by drugs, medical devices, or toxic chemicals."", 'url': 'https://t.co/GNL30SfHWG', 'entities': {'url': {'urls': [{'url': 'https://t.co/GNL30SfHWG', 'expanded_url': 'https://trulaw.com/', 'display_url': 'trulaw.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 270, 'friends_count': 197, 'listed_count': 4, 'created_at': 'Wed Feb 17 20:43:49 +0000 2016', 'favourites_count': 65, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1377, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/804458366038900738/NEvEJwss_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/804458366038900738/NEvEJwss_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/4922369874/1501550808', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/tru_law/status/867146371379474433,[],[],tru_law,270
,,2017-05-19 01:23:05,"[0, 125]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/sdzl7pAhmq', 'expanded_url': 'http://bit.ly/2pQlF3A', 'display_url': 'bit.ly/2pQlF3A', 'indices': [102, 125]}], 'media': [{'id': 865377231069003776, 'id_str': '865377231069003776', 'indices': [126, 149], 'media_url': 'http://pbs.twimg.com/media/DAJwAbaUQAAiFPu.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DAJwAbaUQAAiFPu.jpg', 'url': 'https://t.co/I2HsD3jI0f', 'display_url': 'pic.twitter.com/I2HsD3jI0f', 'expanded_url': 'https://twitter.com/RWCSmtg/status/865377233669681152/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 238, 'h': 114, 'resize': 'fit'}, 'thumb': {'w': 114, 'h': 114, 'resize': 'crop'}, 'medium': {'w': 238, 'h': 114, 'resize': 'fit'}, 'large': {'w': 238, 'h': 114, 'resize': 'fit'}}}]}","{'media': [{'id': 865377231069003776, 'id_str': '865377231069003776', 'indices': [126, 149], 'media_url': 'http://pbs.twimg.com/media/DAJwAbaUQAAiFPu.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DAJwAbaUQAAiFPu.jpg', 'url': 'https://t.co/I2HsD3jI0f', 'display_url': 'pic.twitter.com/I2HsD3jI0f', 'expanded_url': 'https://twitter.com/RWCSmtg/status/865377233669681152/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 238, 'h': 114, 'resize': 'fit'}, 'thumb': {'w': 114, 'h': 114, 'resize': 'crop'}, 'medium': {'w': 238, 'h': 114, 'resize': 'fit'}, 'large': {'w': 238, 'h': 114, 'resize': 'fit'}}}]}",1,False,FDA Warns Against Using Magellan Diagnostics LeadCare Testing Systems with Blood Obtained from a Vein https://t.co/sdzl7pAhmq https://t.co/I2HsD3jI0f,,865377233669681152,865377233669681152,,,,,,False,en,,False,0,False,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",False,"{'id': 2990475108, 'id_str': '2990475108', 'name': 'RWCS', 'screen_name': 'RWCSmtg', 'location': '', 'description': 'RWCS is the premier international academic rheumatology meeting. Follow for #RA news and clinical pearls.', 'url': 'https://t.co/vfs3RW6XJu', 'entities': {'url': {'urls': [{'url': 'https://t.co/vfs3RW6XJu', 'expanded_url': 'http://www.r-w-c-s.com', 'display_url': 'r-w-c-s.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 4825, 'friends_count': 482, 'listed_count': 13, 'created_at': 'Tue Jan 20 01:46:07 +0000 2015', 'favourites_count': 74, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 2018, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': True, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/834101614461984768/CCALR-i8_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/834101614461984768/CCALR-i8_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2990475108/1519149550', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/RWCSmtg/status/865377233669681152,[],[],RWCSmtg,4825
,,2017-05-19 01:23:02,"[0, 125]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/aLfRjCUeZL', 'expanded_url': 'http://bit.ly/2rwcrq8', 'display_url': 'bit.ly/2rwcrq8', 'indices': [102, 125]}], 'media': [{'id': 865377218008043520, 'id_str': '865377218008043520', 'indices': [126, 149], 'media_url': 'http://pbs.twimg.com/media/DAJv_qwV0AAedy5.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DAJv_qwV0AAedy5.jpg', 'url': 'https://t.co/1hYh1oJPBu', 'display_url': 'pic.twitter.com/1hYh1oJPBu', 'expanded_url': 'https://twitter.com/Maui_Derm/status/865377221027999744/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 238, 'h': 114, 'resize': 'fit'}, 'thumb': {'w': 114, 'h': 114, 'resize': 'crop'}, 'medium': {'w': 238, 'h': 114, 'resize': 'fit'}, 'large': {'w': 238, 'h': 114, 'resize': 'fit'}}}]}","{'media': [{'id': 865377218008043520, 'id_str': '865377218008043520', 'indices': [126, 149], 'media_url': 'http://pbs.twimg.com/media/DAJv_qwV0AAedy5.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DAJv_qwV0AAedy5.jpg', 'url': 'https://t.co/1hYh1oJPBu', 'display_url': 'pic.twitter.com/1hYh1oJPBu', 'expanded_url': 'https://twitter.com/Maui_Derm/status/865377221027999744/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 238, 'h': 114, 'resize': 'fit'}, 'thumb': {'w': 114, 'h': 114, 'resize': 'crop'}, 'medium': {'w': 238, 'h': 114, 'resize': 'fit'}, 'large': {'w': 238, 'h': 114, 'resize': 'fit'}}}]}",0,False,FDA Warns Against Using Magellan Diagnostics LeadCare Testing Systems with Blood Obtained from a Vein https://t.co/aLfRjCUeZL https://t.co/1hYh1oJPBu,,865377221027999744,865377221027999744,,,,,,False,en,,False,0,False,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",False,"{'id': 2557464991, 'id_str': '2557464991', 'name': 'Maui Derm', 'screen_name': 'MauiDerm', 'location': 'Hawaii', 'description': 'MauiDerm is the leader in dermatology medical education for MDs, NPs, and PAs. Follow for news and clinical pearls on melanoma, psoriasis, acne, and more!', 'url': 'http://t.co/DKkDvhSyHH', 'entities': {'url': {'urls': [{'url': 'http://t.co/DKkDvhSyHH', 'expanded_url': 'http://mauiderm.com/', 'display_url': 'mauiderm.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1140, 'friends_count': 339, 'listed_count': 15, 'created_at': 'Mon Jun 09 20:07:21 +0000 2014', 'favourites_count': 71, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 2579, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '9AE4E8', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme16/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme16/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/839288717302910978/yG0blCqA_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/839288717302910978/yG0blCqA_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2557464991/1488937098', 'profile_link_color': '94D487', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/MauiDerm/status/865377221027999744,[],[],MauiDerm,1140
,,2017-05-17 21:33:13,"[0, 139]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/wsmekW6Jfa', 'expanded_url': 'http://ift.tt/2rgk9Yv', 'display_url': 'ift.tt/2rgk9Yv', 'indices': [116, 139]}]}",,0,False,FDA Warns Against Using Magellan Diagnostics LeadCare Testing Systems with Blood Obtained from a Vein: FDA Safety … https://t.co/wsmekW6Jfa,,864957001591394304,864957001591394304,,,,,,False,en,,False,0,False,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",False,"{'id': 2707728452, 'id_str': '2707728452', 'name': 'OSHA news', 'screen_name': 'OSHAnews', 'location': '', 'description': 'Occupational Safety Central', 'url': 'http://t.co/3CoF8Eb63i', 'entities': {'url': {'urls': [{'url': 'http://t.co/3CoF8Eb63i', 'expanded_url': 'http://OSHA-news.com', 'display_url': 'OSHA-news.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 162, 'friends_count': 13, 'listed_count': 8, 'created_at': 'Mon Aug 04 23:42:10 +0000 2014', 'favourites_count': 11, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 10686, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/496448331233501185/3TFBbIdQ_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/496448331233501185/3TFBbIdQ_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2707728452/1407197861', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/OSHAnews/status/864957001591394304,[],[],OSHAnews,162
,,2017-05-17 14:19:15,"[0, 139]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/IUzNqFwCHv', 'expanded_url': 'http://ift.tt/2qRr36w', 'display_url': 'ift.tt/2qRr36w', 'indices': [116, 139]}]}",,0,False,FDA Warns Against Using Magellan Diagnostics LeadCare Testing Systems with Blood Obtained from a Vein: FDA Safety … https://t.co/IUzNqFwCHv,,864847786650595328,864847786650595328,,,,,,False,en,,False,0,False,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",False,"{'id': 2707728452, 'id_str': '2707728452', 'name': 'OSHA news', 'screen_name': 'OSHAnews', 'location': '', 'description': 'Occupational Safety Central', 'url': 'http://t.co/3CoF8Eb63i', 'entities': {'url': {'urls': [{'url': 'http://t.co/3CoF8Eb63i', 'expanded_url': 'http://OSHA-news.com', 'display_url': 'OSHA-news.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 162, 'friends_count': 13, 'listed_count': 8, 'created_at': 'Mon Aug 04 23:42:10 +0000 2014', 'favourites_count': 11, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 10686, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/496448331233501185/3TFBbIdQ_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/496448331233501185/3TFBbIdQ_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2707728452/1407197861', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/OSHAnews/status/864847786650595328,[],[],OSHAnews,162
,,2017-05-17 14:13:24,"[0, 128]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [0, 7]}], 'urls': [{'url': 'https://t.co/bcOn2S7LGv', 'expanded_url': 'https://www.fda.gov:80/FDAgov/MedicalDevices/Safety/AlertsandNotices/ucm558733.htm', 'display_url': 'fda.gov/FDAgov/Medical…', 'indices': [105, 128]}]}",,0,False,@US_FDA Warns Against Using Magellan Diagnostics LeadCare Testing Systems w/ Blood Obtained from a Vein: https://t.co/bcOn2S7LGv,,864846317016805376,864846317016805376,US_FDA,,,208120290.0,208120290,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 360316666, 'id_str': '360316666', 'name': 'Dr. Hisani', 'screen_name': 'Dr_Hisani', 'location': 'MoCo, MD', 'description': 'Lover of learning and laughing. Cancer researcher, regulatory scientist, Pres/CEO of art edu. nonprofit @artworks4ena. Tweets and opinions are mine!', 'url': 'https://t.co/iEefRkV6LB', 'entities': {'url': {'urls': [{'url': 'https://t.co/iEefRkV6LB', 'expanded_url': 'http://www.artworks4ena.org', 'display_url': 'artworks4ena.org', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 339, 'friends_count': 475, 'listed_count': 17, 'created_at': 'Tue Aug 23 01:08:51 +0000 2011', 'favourites_count': 467, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1328, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/848549917459087364/38yG1Neg_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/848549917459087364/38yG1Neg_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/360316666/1491143775', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/Dr_Hisani/status/864846317016805376,['US_FDA'],[],Dr_Hisani,339
